lat	lon
65.864273071289063	-14.721096992492676
65.887557983398438	-14.656316757202148
65.924285888671875	-14.616569519042969
65.980712890625	-14.615819931030273
66.011154174804688	-14.65302848815918
66.037246704101563	-14.670068740844727
66.054763793945313	-14.720513343811035
66.055618286132813	-14.756457328796387
66.043869018554688	-14.783486366271973
66.025077819824219	-14.816011428833008
66.01446533203125	-14.883011817932129
66.029098510742188	-14.900443077087402
66.0304183959961	-14.959274291992188
66.042274475097656	-15.016216278076172
66.038078308105469	-15.078708648681641
66.072135925292969	-15.062253952026367
66.091644287109375	-15.108669281005859
66.1016616821289	-15.166134834289551
66.132652282714844	-15.121192932128906
66.175086975097656	-14.966872215270996
66.20294189453125	-14.932605743408203
66.227554321289063	-14.940557479858398
66.277313232421875	-14.971821784973145
66.2955093383789	-14.894268035888672
66.3236312866211	-14.792331695556641
66.335334777832031	-14.734113693237305
66.358802795410156	-14.596193313598633
66.3752670288086	-14.616029739379883
66.3770980834961	-14.817118644714355
66.3716049194336	-14.921538352966309
66.334228515625	-15.002127647399902
66.291946411132813	-15.060108184814453
66.2915267944336	-15.101248741149902
66.2654037475586	-15.173233985900879
66.255157470703125	-15.288581848144531
66.250541687011719	-15.336986541748047
66.210578918457031	-15.346344947814941
66.194282531738281	-15.330070495605469
66.172889709472656	-15.339613914489746
66.158721923828125	-15.395404815673828
66.168685913085938	-15.432221412658691
66.189369201660156	-15.453605651855469
66.1994857788086	-15.517073631286621
66.214439392089844	-15.546594619750977
66.228683471679688	-15.599859237670898
66.223587036132813	-15.670877456665039
66.2484359741211	-15.693403244018555
66.264930725097656	-15.702705383300781
66.2725830078125	-15.755415916442871
66.31280517578125	-15.703022956848145
66.355751037597656	-15.685293197631836
66.398796081542969	-15.734218597412109
66.406089782714844	-15.808402061462402
66.423583984375	-15.820204734802246
66.423088073730469	-15.880406379699707
66.417861938476563	-15.925280570983887
66.436943054199219	-15.931129455566406
66.4515151977539	-15.940935134887695
66.4603042602539	-15.930595397949219
66.47454833984375	-15.914596557617188
66.485260009765625	-15.919957160949707
66.488357543945313	-15.903585433959961
66.498825073242188	-15.928555488586426
66.503700256347656	-15.9619140625
66.513427734375	-15.96314811706543
66.507919311523438	-15.971280097961426
66.518867492675781	-15.984299659729004
66.537025451660156	-16.031801223754883
66.525871276855469	-16.064731597900391
66.519271850585938	-16.072080612182617
66.527023315429688	-16.102434158325195
66.5321273803711	-16.190580368041992
66.503952026367188	-16.238479614257813
66.492919921875	-16.249887466430664
66.511856079101563	-16.253988265991211
66.501991271972656	-16.254909515380859
66.487258911132813	-16.312162399291992
66.5114974975586	-16.374679565429688
66.506668090820313	-16.376115798950195
66.5035400390625	-16.4095401763916
66.512855529785156	-16.429899215698242
66.5157241821289	-16.479333877563477
66.5117416381836	-16.499792098999023
66.501289367675781	-16.549045562744141
66.480171203613281	-16.572151184082031
66.457565307617188	-16.539676666259766
66.445259094238281	-16.528392791748047
66.419387817382813	-16.500383377075195
66.413139343261719	-16.526086807250977
66.381027221679688	-16.518331527709961
66.35113525390625	-16.509622573852539
66.31756591796875	-16.477058410644531
66.298721313476563	-16.461093902587891
66.280998229980469	-16.43115234375
66.226425170898438	-16.454521179199219
66.198310852050781	-16.497106552124023
66.157363891601563	-16.693506240844727
66.139411926269531	-16.748634338378906
66.123573303222656	-16.927656173706055
66.157661437988281	-16.978038787841797
66.20147705078125	-17.022542953491211
66.2046127319336	-17.099555969238281
66.206062316894531	-17.149421691894531
66.193206787109375	-17.210702896118164
66.173553466796875	-17.258140563964844
66.146102905273438	-17.261667251586914
66.101081848144531	-17.3027286529541
66.085479736328125	-17.34025764465332
66.064071655273438	-17.354341506958008
66.035240173339844	-17.3555850982666
66.01263427734375	-17.383346557617188
65.990631103515625	-17.418073654174805
65.9861831665039	-17.573362350463867
65.998550415039063	-17.656473159790039
66.032928466796875	-17.67315673828125
66.079795837402344	-17.769357681274414
66.114677429199219	-17.883609771728516
66.143150329589844	-17.921909332275391
66.152778625488281	-17.971343994140625
66.155479431152344	-18.013069152832031
66.155921936035156	-18.075351715087891
66.157112121582031	-18.119792938232422
66.16925048828125	-18.1666202545166
66.171882629394531	-18.214317321777344
66.174644470214844	-18.268667221069336
66.152633666992188	-18.311655044555664
66.103271484375	-18.30731201171875
66.056991577148438	-18.296360015869141
66.006851196289063	-18.268865585327148
65.976364135742188	-18.232166290283203
65.937141418457031	-18.203336715698242
65.9068603515625	-18.16197395324707
65.918060302734375	-18.141302108764648
65.9078140258789	-18.121770858764648
65.8868637084961	-18.099662780761719
65.854751586914063	-18.066501617431641
65.819915771484375	-18.055574417114258
65.797966003417969	-18.061298370361328
65.769767761230469	-18.086076736450195
65.741851806640625	-18.085935592651367
65.708236694335938	-18.07267951965332
65.676483154296875	-18.047727584838867
65.656044006347656	-18.04705810546875
65.6605453491211	-18.068967819213867
65.673110961914063	-18.082454681396484
65.694534301757813	-18.08470344543457
65.711845397949219	-18.120309829711914
65.726730346679688	-18.144865036010742
65.736663818359375	-18.160366058349609
65.75225830078125	-18.157649993896484
65.776847839355469	-18.15742301940918
65.7877197265625	-18.158052444458008
65.785110473632813	-18.166948318481445
65.795608520507813	-18.185514450073242
65.802406311035156	-18.182912826538086
65.849456787109375	-18.193798065185547
65.869094848632813	-18.260271072387695
65.912033081054688	-18.294160842895508
65.951171875	-18.379791259765625
65.965103149414063	-18.461688995361328
65.997833251953125	-18.517898559570313
66.046562194824219	-18.517488479614258
66.081214904785156	-18.621757507324219
66.094161987304688	-18.638814926147461
66.140426635742188	-18.638406753540039
66.151626586914063	-18.742607116699219
66.131378173828125	-18.77290153503418
66.184051513671875	-18.766260147094727
66.196075439453125	-18.856687545776367
66.171943664550781	-18.853851318359375
66.142501831054688	-18.89593505859375
66.1500244140625	-18.911375045776367
66.173446655273438	-18.898332595825195
66.187347412109375	-18.94947624206543
66.170692443847656	-19.008552551269531
66.126358032226563	-19.077014923095703
66.094070434570313	-19.094768524169922
66.069252014160156	-19.14924430847168
66.0835952758789	-19.211669921875
66.079055786132813	-19.248184204101563
66.076141357421875	-19.312629699707031
66.06787109375	-19.373178482055664
66.023712158203125	-19.42866325378418
65.978569030761719	-19.420221328735352
65.955314636230469	-19.505056381225586
65.9261474609375	-19.447786331176758
65.900077819824219	-19.425334930419922
65.870597839355469	-19.394142150878906
65.836784362792969	-19.361087799072266
65.805618286132813	-19.377124786376953
65.7724609375	-19.400876998901367
65.738754272460938	-19.451839447021484
65.769424438476563	-19.545713424682617
65.748199462890625	-19.5513858795166
65.7499008178711	-19.644613265991211
65.773117065429688	-19.662704467773438
65.8426284790039	-19.689830780029297
65.884750366210938	-19.739162445068359
65.890640258789063	-19.794576644897461
65.9328842163086	-19.879732131958008
65.9529800415039	-19.919815063476563
65.975738525390625	-19.927976608276367
66.004768371582031	-19.963441848754883
66.0269775390625	-19.991060256958008
66.054740905761719	-20.018587112426758
66.087440490722656	-20.069128036499023
66.12030029296875	-20.104959487915039
66.11981201171875	-20.188663482666016
66.101402282714844	-20.280328750610352
66.091270446777344	-20.379194259643555
66.038467407226563	-20.418264389038086
66.0186996459961	-20.424327850341797
65.960487365722656	-20.389875411987305
65.914833068847656	-20.357156753540039
65.864166259765625	-20.314239501953125
65.846748352050781	-20.309829711914063
65.826179504394531	-20.310894012451172
65.797821044921875	-20.295982360839844
65.76416015625	-20.278480529785156
65.720611572265625	-20.2725830078125
65.7048568725586	-20.284664154052734
65.67144775390625	-20.29533576965332
65.652603149414063	-20.307435989379883
65.620498657226563	-20.337776184082031
65.602508544921875	-20.435880661010742
65.594284057617188	-20.584247589111328
65.603912353515625	-20.635984420776367
65.634201049804688	-20.628402709960938
65.651908874511719	-20.639358520507813
65.675003051757813	-20.625513076782227
65.681564331054688	-20.656347274780273
65.681472778320313	-20.685270309448242
65.673721313476563	-20.729221343994141
65.6593246459961	-20.766853332519531
65.637176513671875	-20.805313110351563
65.628707885742188	-20.828969955444336
65.613197326660156	-20.864311218261719
65.600296020507813	-20.899837493896484
65.570709228515625	-20.941246032714844
65.528511047363281	-20.964773178100586
65.466438293457031	-20.982816696166992
65.422004699707031	-20.966644287109375
65.351203918457031	-20.911792755126953
65.367767333984375	-20.979576110839844
65.452194213867188	-21.078424453735352
65.325004577636719	-21.069538116455078
65.2613754272461	-21.109714508056641
65.172515869140625	-21.064001083374023
65.16754150390625	-21.090694427490234
65.210342407226563	-21.092098236083984
65.254753112792969	-21.139413833618164
65.26953125	-21.157863616943359
65.291313171386719	-21.166790008544922
65.323539733886719	-21.184803009033203
65.354820251464844	-21.180231094360352
65.37725830078125	-21.186975479125977
65.412040710449219	-21.208806991577148
65.430793762207031	-21.206340789794922
65.445137023925781	-21.237077713012695
65.483230590820313	-21.278223037719727
65.447113037109375	-21.470413208007813
65.476799011230469	-21.380681991577148
65.504318237304688	-21.32414436340332
65.556892395019531	-21.290966033935547
65.599807739257813	-21.342191696166992
65.590911865234375	-21.381593704223633
65.571914672851563	-21.426425933837891
65.570785522460938	-21.47578239440918
65.607475280761719	-21.402116775512695
65.6207046508789	-21.387491226196289
65.638107299804688	-21.440908432006836
65.646354675292969	-21.484466552734375
65.639129638671875	-21.548778533935547
65.642669677734375	-21.585968017578125
65.654037475585938	-21.6361026763916
65.661537170410156	-21.654245376586914
65.680770874023438	-21.665607452392578
65.698127746582031	-21.684616088867188
65.728507995605469	-21.679117202758789
65.761894226074219	-21.753477096557617
65.772331237792969	-21.743757247924805
65.761650085449219	-21.675327301025391
65.7220458984375	-21.624406814575195
65.702239990234375	-21.599113464355469
65.692741394042969	-21.582157135009766
65.690093994140625	-21.519693374633789
65.68963623046875	-21.433645248413086
65.725326538085938	-21.3790340423584
65.758262634277344	-21.395359039306641
65.76129150390625	-21.41583251953125
65.761962890625	-21.465625762939453
65.781021118164063	-21.388843536376953
65.823684692382813	-21.305397033691406
65.864143371582031	-21.284215927124023
65.8814926147461	-21.289775848388672
65.940567016601563	-21.312824249267578
65.931388854980469	-21.437946319580078
65.945503234863281	-21.397932052612305
65.961875915527344	-21.42024040222168
65.953948974609375	-21.46856689453125
65.947006225585938	-21.566822052001953
65.956092834472656	-21.604803085327148
65.972938537597656	-21.505834579467773
65.985557556152344	-21.3829345703125
65.999626159667969	-21.317037582397461
66.027694702148438	-21.402187347412109
66.018936157226563	-21.462932586669922
66.020172119140625	-21.517232894897461
66.043281555175781	-21.502838134765625
66.0870361328125	-21.563255310058594
66.0549545288086	-21.602909088134766
66.043548583984375	-21.636333465576172
66.049186706542969	-21.70050048828125
66.080818176269531	-21.73442268371582
66.114151000976563	-21.750532150268555
66.132766723632813	-21.740877151489258
66.177337646484375	-21.747323989868164
66.188232421875	-21.854942321777344
66.211898803710938	-21.910871505737305
66.200302124023438	-21.984151840209961
66.2183837890625	-21.950813293457031
66.24200439453125	-21.932186126708984
66.2677001953125	-21.962015151977539
66.258468627929688	-22.041213989257813
66.278640747070313	-22.085197448730469
66.279891967773438	-22.097803115844727
66.253044128417969	-22.138763427734375
66.250411987304688	-22.157899856567383
66.274772644042969	-22.168247222900391
66.278305053710938	-22.223234176635742
66.312416076660156	-22.235507965087891
66.335464477539063	-22.231742858886719
66.36663818359375	-22.275550842285156
66.3935317993164	-22.3497314453125
66.411323547363281	-22.378763198852539
66.439521789550781	-22.392248153686523
66.465705871582031	-22.45539665222168
66.429244995117188	-22.455474853515625
66.447708129882813	-22.52943229675293
66.440376281738281	-22.620681762695313
66.41473388671875	-22.677923202514648
66.438751220703125	-22.74066162109375
66.447845458984375	-22.819326400756836
66.4718246459961	-22.924703598022461
66.435638427734375	-22.950355529785156
66.422683715820313	-23.044389724731445
66.434249877929688	-23.124942779541016
66.389457702636719	-23.036933898925781
66.356842041015625	-23.029850006103516
66.3499755859375	-23.120656967163086
66.342887878417969	-23.189550399780273
66.3038330078125	-23.051067352294922
66.2962417602539	-22.965328216552734
66.338714599609375	-22.870777130126953
66.349624633789063	-22.791341781616211
66.31097412109375	-22.819759368896484
66.3432388305664	-22.707574844360352
66.364097595214844	-22.644199371337891
66.353378295898438	-22.6458797454834
66.3315658569336	-22.674009323120117
66.293319702148438	-22.691915512084961
66.286361694335938	-22.582633972167969
66.320907592773438	-22.50471305847168
66.327896118164063	-22.475074768066406
66.3123779296875	-22.473848342895508
66.296951293945313	-22.498308181762695
66.283409118652344	-22.5474910736084
66.2668228149414	-22.540752410888672
66.26934814453125	-22.4328670501709
66.262451171875	-22.405605316162109
66.251876831054688	-22.466451644897461
66.246932983398438	-22.552824020385742
66.220787048339844	-22.533239364624023
66.243690490722656	-22.607276916503906
66.24932861328125	-22.704860687255859
66.258499145507813	-22.847517013549805
66.238845825195313	-22.9309024810791
66.19482421875	-22.959451675415039
66.154067993164063	-22.853456497192383
66.131019592285156	-22.718194961547852
66.11492919921875	-22.647592544555664
66.090774536132813	-22.559574127197266
66.078964233398438	-22.461536407470703
66.075210571289063	-22.4193058013916
66.055335998535156	-22.466766357421875
66.02630615234375	-22.48280143737793
65.959297180175781	-22.380027770996094
65.912704467773438	-22.341251373291016
65.888946533203125	-22.382970809936523
65.837654113769531	-22.427431106567383
65.813529968261719	-22.477443695068359
65.792892456054688	-22.536298751831055
65.785140991210938	-22.578235626220703
65.8087387084961	-22.515834808349609
65.877822875976563	-22.425600051879883
65.9224624633789	-22.419654846191406
65.916267395019531	-22.434112548828125
65.9094467163086	-22.448055267333984
65.950790405273438	-22.469039916992188
65.94232177734375	-22.465869903564453
65.941810607910156	-22.492416381835938
65.975982666015625	-22.508481979370117
65.968246459960938	-22.522989273071289
65.932464599609375	-22.54804801940918
65.914642333984375	-22.5595703125
65.8812255859375	-22.587001800537109
65.842086791992188	-22.617618560791016
65.833953857421875	-22.64686393737793
65.873641967773438	-22.624917984008789
65.900924682617188	-22.598787307739258
65.961563110351563	-22.579423904418945
65.976181030273438	-22.593936920166016
65.998283386230469	-22.611129760742188
66.016677856445313	-22.660543441772461
66.04437255859375	-22.677837371826172
66.040473937988281	-22.722267150878906
66.016670227050781	-22.781850814819336
65.961013793945313	-22.785131454467773
65.895660400390625	-22.834150314331055
65.9172134399414	-22.850767135620117
65.988395690917969	-22.815053939819336
65.9822769165039	-22.857442855834961
65.9149398803711	-22.967462539672852
65.963310241699219	-22.89863395690918
65.993217468261719	-22.870546340942383
66.016403198242188	-22.890340805053711
66.030189514160156	-22.882841110229492
65.9678955078125	-22.909852981567383
66.007820129394531	-22.915718078613281
66.0451431274414	-22.945150375366211
65.990608215332031	-23.010955810546875
65.9666748046875	-23.059913635253906
66.007171630859375	-23.020645141601563
66.038276672363281	-22.985551834106445
66.07489013671875	-23.090229034423828
66.049850463867188	-23.16352653503418
66.074470520019531	-23.121265411376953
66.078086853027344	-23.125356674194336
66.1309814453125	-23.133209228515625
66.156623840332031	-23.246646881103516
66.1938705444336	-23.407873153686523
66.1812515258789	-23.521228790283203
66.144500732421875	-23.598443984985352
66.138687133789063	-23.5181884765625
66.102462768554688	-23.416454315185547
66.092941284179688	-23.403524398803711
66.132247924804688	-23.543121337890625
66.108467102050781	-23.662055969238281
66.054611206054688	-23.518665313720703
66.047149658203125	-23.474279403686523
66.021621704101563	-23.408176422119141
65.9966812133789	-23.387495040893555
65.990158081054688	-23.395936965942383
66.020065307617188	-23.429508209228516
66.022705078125	-23.476465225219727
66.035972595214844	-23.572933197021484
66.059585571289063	-23.715492248535156
66.025344848632813	-23.817958831787109
65.998771667480469	-23.788825988769531
65.9658203125	-23.7133846282959
65.93487548828125	-23.632539749145508
65.920700073242188	-23.599998474121094
65.901405334472656	-23.541141510009766
65.875617980957031	-23.440031051635742
65.858688354492188	-23.314413070678711
65.83892822265625	-23.190299987792969
65.848388671875	-23.306224822998047
65.858154296875	-23.408029556274414
65.87615966796875	-23.485797882080078
65.875724792480469	-23.59136962890625
65.900634765625	-23.660396575927734
65.918708801269531	-23.771509170532227
65.91278076171875	-23.850118637084961
65.866180419921875	-23.850650787353516
65.840438842773438	-23.830301284790039
65.803329467773438	-23.762868881225586
65.777664184570313	-23.678110122680664
65.754814147949219	-23.533658981323242
65.75762939453125	-23.454980850219727
65.763809204101563	-23.33331298828125
65.784942626953125	-23.199651718139648
65.76239013671875	-23.223566055297852
65.741241455078125	-23.210958480834961
65.740226745605469	-23.263442993164063
65.733222961425781	-23.357580184936523
65.728790283203125	-23.450996398925781
65.70947265625	-23.521867752075195
65.676429748535156	-23.426469802856445
65.6753921508789	-23.308855056762695
65.674400329589844	-23.275148391723633
65.6586685180664	-23.368980407714844
65.635208129882813	-23.385688781738281
65.634574890136719	-23.442195892333984
65.63458251953125	-23.4965877532959
65.629348754882813	-23.567436218261719
65.665687561035156	-23.563310623168945
65.674018859863281	-23.605220794677734
65.704620361328125	-23.632356643676758
65.729301452636719	-23.763404846191406
65.760101318359375	-23.889377593994141
